0,0,0,0,0,0
0,0,0,0,0,0
0,-776.95,395.85,-465.27,451.96,-544.17
-232.06,-172.34,0,-697,-538.6,0
-714.53,0,0,-365.92,-780.23,-483.03
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-337.54,0,0,0,0,0
0,0,-130.4,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,365.37,365.31,308.2,273.86,379.37
296,144.41,148.9,336.01,326.31,-1.6086
0,0,0,0,0,0
0,216.73,193.54,205.1,199.71,204.99
51.994,-6,0,0,0,0
0,0,0,0,0,0
0,-793.53,-128.53,-862.89,-819.12,-846.91
-259.37,-813.34,-167.13,-376.22,-21.015,-394.99
-478.13,0,-16.293,-851.83,-852.3,-809.67
0,-192.43,-1.0869,-876.61,-859.36,-881.39
-882.25,-881,242.35,-233.25,466.64,-889.15
-587.37,0,14.05,-865.29,-872.58,-869.55
0,-676.36,-27.872,-868.37,-854.57,-849.14
-133.34,-889.11,-84.293,-878.07,-841.27,-872.59
-858.07,0,-11.832,-863.98,-874.12,-871.35
0,-671.27,525.34,73.075,-836.94,22.188
-387.74,-689.2,-143.04,-568.3,-733.27,-687.93
-841.66,0,0,-827.23,-730.03,-710.41
0,0,0,0,0,0
-8.72,-3.6959,0,-6,-9.0579,0.51478
0,0,0,0,-5,0
0,108.85,264.77,100.17,173.12,0
182.16,9.6055,159.59,197.69,389.69,153.53
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-9.008,3.8959,-1.5011,-4.2968,17.947
0,0,0,0,0,0
0,0,0,0,0,0
0,-450.92,0,-627.88,-619.17,-515.85
-170.21,-424.83,-111.64,-649.58,-160.01,4.4929
-627.14,0,-120.98,-705.4,-430.63,-707.13
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-708.42,51.228,117.9,-287.92,175.42
-613.9,-167.09,0,-161.34,-763.4,-165.09
-658.72,0,0,-491.22,-539.84,-391.83
0,0,0,0,0,0
-2,-6,0,0,0,-2
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,-2,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,195.54,164.32,0,97.278,165.57
285.63,323.74,314.35,337.74,324.46,347.64
0,0,0,0,0,0
0,235.09,168.18,190.79,182.69,171.4
221.38,25.551,205.78,217.73,141.04,108.26
0,0,0,0,0,0
0,-789.31,-43.418,-849.75,-844.41,-797.25
-659.3,-265.7,167.68,378.14,-751.43,47.518
-738.25,0,3.5745,-835.26,-606.71,-832.78
0,-572.85,-1.8123e-12,-878.17,-877.76,-878.12
-888.1,-877.95,331.65,441.26,-650.67,326.93
-6.4784,0,79.726,-885.27,-868.06,-885.13
0,-27.141,2.5735,-852.34,-872.73,-876.09
-840.9,-590.84,412.14,73.915,766.65,-869.1
-861.34,0,-169.54,-878.93,-872.39,-873.38
0,-740.37,275.63,-825.74,-668.27,-630.34
-560.3,-758.18,174.29,-554.55,-347.43,-602.09
-833.33,0,0,-808.65,-582.16,-762.16
0,0,0,0,0,0
-3.6,-0.59215,0,1.3494,-7.7188,-6.4181
0,0,0,0,0,0
0,0,0,0,0,0
210.59,297.28,234.67,291.17,299.69,282.76
0,0,0,93.677,96.258,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-5,0,-3.5342,-1.0171,0
10.858,-9.3662,1.4481,-0.2184,-2.7636,14.599
0,0,0,0,0,0
0,-266.03,0,-157.09,-650.94,-317.6
-500.11,135.76,61.954,-118.94,-219.2,-103.82
-477.13,0,-172.15,-201.93,-488.75,-527.7
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-769.89,201.3,319.22,-594.19,351.84
6.8769,-557.33,-69.571,-493.67,-369.06,-306.03
-567.47,0,-169.46,-414.43,0,-398.39
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-2,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-398.73,0,0,0,0
0,-472.92,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,-171.77
145,0,-159.31,-174.24,0,0
-139.56,0,0,0,0,-169.87
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
187.24,271.62,350.67,341.94,349.75,344.42
154.03,0,43.7,81.374,134,293.59
0,68.911,64.121,118.51,0,101.5
157.24,35.774,106.79,242.93,190.57,57.668
0,0,0,0,0,0
0,-849.87,-0.13391,-815,-823.49,-862.2
-846.56,-665.39,-446.32,-798.12,-852.11,-815.82
-441.11,0,121.11,-520.47,-394.02,-728.42
0,-880.72,-0.19011,-872.93,-882.01,-864.95
-876.49,-847.08,34.93,-886.47,-888.03,-178.38
-373.51,0,127.35,-877.95,-823.7,-874.3
0,-464.31,-4.3316,-866.08,-874.16,-871.94
-882.02,-869.34,579.31,-181.91,-860.37,828.85
-152,0,-109.65,-879.42,-882.28,-866.38
0,-664.42,-136.68,-618.67,-720.61,-687.03
-705.89,-486.71,-180.77,454.38,-319.88,66.81
-585,0,-57.733,-750.46,-641.03,-157.41
0,0,0,0,0,0
0,0,0,0,0,0
-5,0,0,0,0,0
0,0,0,0,0,0
-6.8,46.319,50.694,0,99.727,200.14
326.22,0,222.25,78.826,186.83,322.71
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,4.7605,0
-3.2784,-9.9826,2.4684,11.811,3.8366,9.2301
0,0,0,0,0,0
0,-165.79,-413.11,-297.76,-721.29,-167.47
-581.23,-167.41,0,-273.57,-259.72,-630.52
0,0,-65.374,-370.1,0,36.492
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-313.15,146.4,-627.13,-580.58,-367.77
197.2,-161.54,65.25,-301.56,-557.76,-165.21
-498.3,0,0,0,-160.91,-726.11
0,0,0,0,0,0
0,0,0,0,0,0
-2,0,0,0,-2,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,-9.2
0,0,0,0,0,-5
0,0,0,0,0,0
0,0,0,0,-173.16,0
0,0,0,0,0,0
0,0,0,0,0,295
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-157.27,0,0,0,-403.78
0,0,0,0,0,58.029
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.9873,129.67,102.52,173.52,280.8,224.98
205.63,0,203.69,200.57,201.6,209.85
0,0,54.41,0,0,0
83.918,16.876,32.462,155.32,82.796,199.44
0,0,0,0,0,0
0,-851.83,-152,-762.23,-853.66,-836.32
-817.73,-789.81,-429.99,-824.65,-840.4,-796.24
-834.77,0,244.55,-166.87,254.89,89.253
0,-876.18,-0.3355,-863.47,-882.01,-870.5
-896.06,173.45,95.929,-877.74,-890.23,-884.96
-794.69,0,182.38,-429.12,-8.085,-882.53
0,-864.7,-0.2001,-868.42,-886.57,-881.18
-878.04,-876.06,257.21,-876.41,-869.19,-686.45
-182.07,0,-0.0058912,-882.13,-312.65,-879.46
0,-65.638,-42.061,-120.46,-673.66,-590.02
-603.16,-720.19,315.45,-72.672,-672.45,-428.36
-398.75,0,-30.196,-800.11,-630.38,-600.42
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-5,0,0,0,59.784,101.63
242.64,0,239.18,181.06,186.21,177.12
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,5.4187,-7.5,0
-6.1965,-9.7719,0,-2.886,0.96352,-1.8657
0,0,0,0,0,0
0,-170.66,0,0,0,-170.56
-173.72,-382.89,0,-600.36,-410.45,-135.94
-70.931,0,31.406,0,-176.18,-213.03
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-175.58,0,-172.74,-314.56,0
-304.32,-424.41,38.232,-79.408,-145.88,-314.86
-478.4,0,0,-163.15,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-2,0,0,0,-2,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-2,0,0,0,0
0,0,0,0,0,0
0,0,0,0,-354.47,-177.23
0,0,0,-167.49,-167.34,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
58,0,0,-374.49,-413.61,-161.34
0,0,0,-410.75,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-2,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-5,58.977,0,55.965,0,129.99
211.17,0,190.97,174.92,178.44,174.13
0,0,0,0,0,0
0,60.25,0,0,29.662,11.204
93.564,0,127.94,180.9,98.892,97.673
0,-746.51,-159.46,-778.8,-805.05,-719.11
-707.07,-779.83,-375.77,-812.78,-791.89,-795.96
-545.76,0,366.94,-662.96,-595.84,350.1
0,-880.67,0,-879.56,-870.63,-877.81
-886.35,-753.01,-13.772,-875.22,-877.21,-856.19
-878.72,0,473.68,129.5,-81.204,324.45
0,-869.66,-3.6153,-873.11,-878.78,-873.82
-885.4,64.047,160.81,-888.09,-865.57,-872.61
-695.62,0,402.27,72.077,217.16,-579.01
0,-385.95,0,-499.07,-790.59,-791.55
-653,-668.5,-111.93,-501.06,-471.23,-403.01
-211.66,0,0,-636.85,-694.72,-97.277
0,0,0,0,0,0
0,0,0,0,0,0
13.333,0,34.105,35.499,4.0271,66.394
0,0,0,0,0,0
0,0,0,0,0,0
217.49,0,200.9,181.09,176.4,174.13
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-2,-4.3979,0,-0.26842,-1.3134,0
-1.2857,0,0,0,0,-2
0,-413.84,0,0,-483.15,-490.91
-508.8,-271.1,0,-315.31,-706.71,-175.48
58,0,10.44,0,-23.937,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-635.99,-381.34,-160.49,-620.89,-166.1
-153.71,-226.48,0,-414.04,0,14.879
-297.72,0,60,-143.55,-101.75,58
0,0,0,0,0,0
0,0,0,-2,0,0
0,0,0,-2,-2,-4.88
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-5,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,-411.87,0
0,0,0,-480.08,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,-89.906,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,-2
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
220.67,0,203.77,175.58,170.75,173.26
0,0,0,0,0,0
-2,0,0,15.447,0,19.204
129.81,0,129.49,161.27,164.15,167.93
0,-790.27,0,-813.89,-574.32,-705.47
-712.6,-753.92,-174.29,-569.04,-755.99,-565.32
-414.46,0,479.87,-279.59,-330.21,-227.43
0,-878.05,-0.0023447,-868.09,-870.45,-870.8
-885.51,-858.74,14.694,-877.99,-893.81,-873.73
-872.96,0,361.75,-667.27,-873.76,255.21
0,-855.12,-11.249,-866.16,-867.5,-841.61
-885.6,-637.12,66.197,-877.94,-880.61,-884.98
-861.38,0,333.35,13.327,-744.59,356.43
0,-814.59,0,-715.34,-494.52,-765.65
-568.35,-172.56,-256.38,-728,-311.33,-533.08
-607.98,0,94.352,-580.32,671.93,-692.43
0,0,0,0,0,0
0,0,0,0,0,0
88.709,0,27.786,93.139,136.6,131.76
0,0,0,0,0,0
0,0,0,0,0,0
243.63,0,268.09,203.43,201.02,221.19
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-2,0,0,-1.7058,0,0
-5.5281,0,0,-2,-7.3975,-6
0,-417.47,0,0,0,-159.15
-413.72,-393.2,0,0,0,0
0,0,0,0,0,-427.96
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,-170.45,0,-549.57
-401.47,0,0,-316.28,-423.47,0
-164.78,0,0,-440.26,-598.74,0
0,0,0,0,0,0
0,0,0,0,-1.5454,0
-2,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,-9.2
0,-97.364,0,0,-509.35,0
0,0,0,0,0,0
174,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,378.92,319.65,258.87,274.9,362.17
290.51,403.19,384.37,367.86,368.19,345.95
0,0,0,0,0,0
0,28.285,0.43857,-5,0,0
0,0,0,0,0,0
0.55816,0,0,0,0,0
0,75.659,190.49,-778.97,-795.04,235
-9.6494,40.262,122.76,-187.21,-141.3,-71.741
71.163,0,62.706,-797.53,-603.11,-726.26
0,-10.849,115.59,-869.19,-78.254,-473.48
291.2,-0.80122,232.56,-785.05,-800.69,-749.64
-14.233,0,77.555,-890.22,-870.37,-885.89
0,-35.805,185.43,-645.21,-878.56,-459.09
